uid,cluster
83556,9
83557,3
83558,9
83559,4
83562,6
83564,6
83566,7
83569,0
83571,4
83574,0
83575,6
83576,5
83577,9
83578,7
83581,5
83582,3
83583,2
83584,0
83585,4
83587,0
83589,0
83592,5
83593,5
83595,3
83600,3
83605,7
83611,0
83613,6
83618,4
83619,4
83623,4
83624,3
83625,5
83626,3
83627,7
83628,9
83632,0
83637,0
83640,2
83641,0
83645,4
83651,5
83652,4
83655,3
83659,0
83661,3
83668,7
83669,5
83672,3
83673,6
83674,9
83675,0
83677,4
83679,7
83683,2
83684,6
83687,6
83693,7
83694,9
83699,7
83701,6
83702,6
83706,0
83707,0
83708,4
83712,0
83713,6
83715,3
83716,0
83722,4
83723,2
83724,9
83725,7
83726,9
83728,4
83733,3
83735,4
83742,4
83747,4
83750,0
83751,9
83753,5
83754,5
83756,6
83759,6
83764,5
83765,7
83768,2
83773,7
83774,7
83778,4
83780,8
83782,7
83783,5
83790,7
83793,7
83795,3
83796,4
83798,0
83799,3
83801,4
83803,6
83806,4
83810,0
83816,6
83818,0
83819,7
83821,3
83825,2
83828,0
83831,4
83835,3
83836,7
83841,6
83846,2
83848,6
83849,5
83850,5
83852,5
83855,7
83858,4
83859,9
83860,5
83862,7
83863,6
83864,9
83871,4
83872,7
83875,9
83877,4
83878,7
83885,7
83886,4
83888,6
83890,0
83891,0
83892,4
83893,0
83894,4
83895,6
83896,5
83899,9
83900,5
83901,0
83904,5
83906,0
83907,2
83908,6
83909,4
83911,3
83912,4
83917,7
83919,7
83925,3
83930,6
83931,0
83939,9
83941,7
83942,9
83943,7
83944,7
83945,0
83951,6
83952,4
83954,3
83957,0
83959,3
83961,0
83962,4
83964,3
83967,0
83971,0
83974,3
83975,7
83976,2
83977,9
83982,9
83983,9
83985,4
83987,6
83988,6
83992,7
83993,4
83998,6
83999,4
84000,3
84001,7
84002,5
84003,7
84007,6
84009,0
84010,6
84011,0
84013,4
84014,9
84016,2
84018,3
84019,4
84021,9
84023,9
84025,9
84026,3
84028,9
84032,0
84039,6
84042,0
84045,4
84046,7
84047,4
84052,4
84053,9
84054,7
84060,9
84061,3
84063,5
84064,9
84068,5
84070,6
84077,7
84078,7
84079,0
84086,2
84088,6
84091,6
84093,6
84096,7
84097,6
84098,7
84101,0
84107,4
84109,4
84110,9
84112,2
84114,6
84117,6
84118,0
84119,3
84121,3
84122,5
84126,6
84128,4
84132,6
84133,2
84138,4
84140,4
84144,0
84145,3
84152,3
84154,2
84156,4
84159,8
84161,4
84162,3
84165,7
84167,9
84173,4
84174,6
84175,7
84177,3
84179,4
84181,4
84184,0
84186,5
84189,3
84190,4
84192,4
84194,7
84195,5
84197,3
84198,0
84201,6
84203,9
84206,9
84207,5
84208,6
84210,3
84211,0
84212,3
84214,6
84215,2
84216,5
84222,4
84223,3
84225,0
84226,0
84234,6
84238,4
84239,3
84240,9
84241,3
84242,2
84246,7
84250,4
84252,9
84253,7
84256,4
84257,3
84259,7
84262,5
84267,5
84268,4
84269,4
84271,2
84275,5
84278,3
84281,2
84284,7
84291,6
84293,9
84299,2
84300,3
84301,3
84303,5
84304,4
84305,4
84307,5
84310,6
84315,7
84317,7
84324,4
84325,5
84330,4
84333,9
84337,3
84340,3
84341,4
84342,0
84343,7
84344,9
84347,5
84348,4
84349,7
84351,7
84352,9
84357,6
84358,9
84359,0
84367,7
84369,2
84370,9
84373,2
84376,0
84377,5
84379,9
84382,5
84386,6
84388,7
84389,7
84390,5
84392,0
84395,5
84396,9
84401,7
84402,7
84405,0
84406,0
84409,0
84410,5
84411,9
84413,0
84414,4
84416,4
84419,4
84423,4
84425,7
84426,5
84427,3
84428,2
84429,6
84433,9
84434,0
84436,2
84437,0
84438,9
84440,3
84443,4
84445,0
84447,4
84448,7
84449,8
84454,6
84457,7
84458,2
84459,0
84461,7
84464,4
84467,3
84470,3
84471,4
84479,9
84483,7
84484,5
84490,6
84492,7
84497,3
84498,6
84501,7
84502,4
84503,4
84506,9
84509,7
84511,9
84517,3
84518,7
84521,0
84522,0
84525,9
84528,2
84529,7
84535,3
84537,6
84540,3
84547,0
84548,3
84552,4
84558,6
84559,9
84562,2
84563,6
84564,0
84565,0
84572,7
84573,4
84574,7
84575,7
84576,9
84578,9
84580,4
84581,0
84584,5
84585,7
84586,2
84588,3
84591,7
84593,9
84594,0
84596,2
84605,9
84606,9
84612,0
84613,4
84615,7
84616,0
84618,4
84622,0
84623,0
84625,7
84626,7
84628,7
84634,4
84635,4
84646,3
84649,2
84651,9
84653,4
84654,6
84657,2
84660,6
84661,0
84662,3
84664,9
84665,7
84667,6
84668,0
84670,3
84672,7
84673,3
84674,7
84676,7
84680,7
84682,3
84683,7
84685,6
84687,9
84689,6
84693,5
84698,5
84705,5
84706,4
84709,7
84715,7
84717,0
84718,3
84719,9
84720,6
84722,5
84725,5
84726,9
84729,2
84731,2
84734,9
84735,6
84737,0
84738,3
84739,7
84741,4
84742,0
84743,0
84745,7
84748,4
84750,5
84756,5
84757,9
84759,4
84760,3
84761,7
84762,3
84766,0
84767,0
84769,5
84770,4
84771,3
84775,7
84776,5
84783,0
84784,0
84786,4
84788,7
84792,9
84793,4
84800,6
84801,9
84803,2
84806,3
84810,9
84814,4
84815,4
84817,8
84821,7
84823,7
84824,3
84828,4
84829,4
84830,4
84831,6
84832,6
84836,2
84839,0
84841,5
84845,5
84848,7
84850,9
84856,0
84857,2
84858,9
84864,4
84866,4
84867,0
84871,5
84873,5
84875,3
84879,3
84880,5
84881,6
84887,6
84888,4
84890,4
84897,7
84898,2
84902,3
84904,5
84908,0
84912,9
84918,4
84919,0
84920,0
84922,0
84923,4
84925,4
84927,9
84932,0
84937,9
84938,0
84939,3
84940,5
84941,0
84949,6
84950,5
84951,4
84953,5
84954,0
84955,5
84956,4
84958,7
84961,2
84966,0
84969,5
84970,5
84972,9
84975,2
84977,5
84978,9
84979,2
84980,4
84982,3
84989,2
84993,6
84997,5
84999,9
85000,5
85004,6
85006,9
85007,9
85011,9
85013,4
85014,0
85018,6
85019,3
85022,3
85026,3
85030,0
85031,3
85034,4
85048,5
85049,0
85052,7
85058,4
85059,5
85062,4
85063,6
85065,0
85066,9
85073,2
85076,2
85077,5
85080,0
85083,2
85084,4
85085,7
85092,3
85095,6
85096,2
85098,3
85100,6
85101,2
85102,5
85104,6
85106,7
85109,9
85110,7
85111,0
85112,4
85116,7
85119,0
85120,4
85122,7
85123,7
85124,4
85125,7
85126,6
85129,9
85130,4
85131,9
85132,5
85138,6
85143,7
85149,3
85152,5
85154,6
85156,6
85157,7
85158,4
85169,3
85170,0
85172,3
85173,4
85176,0
85178,9
85180,3
85182,6
85184,2
85185,3
85187,5
85189,6
85192,6
85195,4
85201,6
85202,9
85206,0
85208,6
85210,7
85216,7
85218,9
85221,6
85223,9
85227,7
85232,5
85233,2
85234,0
85236,9
85237,6
85241,4
85247,4
85248,4
85252,6
85255,3
85256,5
85259,7
85260,3
85262,9
85264,0
85267,4
85269,9
85270,5
85273,6
85275,7
85276,9
85278,0
85279,4
85280,5
85281,9
85283,8
85285,3
85288,0
85290,3
85291,5
85293,0
85296,0
85299,7
85302,9
85303,4
85305,7
85306,4
85307,0
85310,9
85311,5
85314,4
85315,6
85317,6
85322,4
85326,8
85327,3
85328,9
85331,6
85333,9
85337,7
85338,6
85339,0
85341,3
85343,5
85344,5
85348,5
85352,4
85354,4
85358,3
85360,0
85363,7
85365,4
85370,5
85371,0
85372,7
85373,4
85376,7
85384,6
85387,4
85389,7
85390,2
85391,5
85392,0
85393,4
85394,6
85398,3
85402,4
85404,4
85408,5
85416,7
85417,6
85419,7
85420,9
85421,9
85422,4
85423,6
85427,5
85431,6
85434,9
85435,9
85438,7
85440,3
85441,7
85442,3
85443,4
85445,7
85448,0
85453,7
85454,2
85455,5
85456,7
85458,9
85459,4
85460,0
85461,7
85462,6
85463,4
85464,9
85467,5
85469,7
85470,7
85471,7
85473,7
85475,5
85479,0
85482,4
85484,7
85486,9
85493,8
85495,7
85497,0
85498,3
85500,9
85505,3
85507,5
85509,9
85517,2
85519,7
85524,9
85525,5
85527,7
85528,4
85529,6
85533,4
85538,3
85539,4
85546,3
85548,4
85550,9
85551,4
85552,9
85553,4
85554,9
85556,7
85557,4
85558,3
85559,0
85563,3
85565,7
85573,5
85577,4
85578,4
85579,4
85584,9
85586,7
85588,2
85590,9
85592,5
85596,0
85599,9
85605,3
85607,7
85614,7
85615,0
85616,7
85617,9
85618,9
85619,9
85620,4
85621,4
85623,6
85627,3
85628,5
85630,7
85632,5
85634,0
85637,4
85640,4
85644,9
85646,3
85651,4
85653,3
85655,4
85656,0
85662,4
85665,6
85667,6
85669,5
85671,6
85676,3
85678,7
85679,4
85681,0
85682,3
85684,7
85688,0
85689,4
85691,2
85698,6
85699,4
85702,0
85704,4
85707,4
85722,4
85724,0
85727,9
85730,8
85735,7
85739,4
85740,0
85741,7
85742,7
85744,3
85751,6
85754,0
85756,9
85757,9
85759,7
85764,7
85765,9
85767,6
85771,9
85776,7
85778,7
85779,4
85780,6
85782,7
85786,7
85789,6
85793,7
85797,3
85798,4
85800,3
85803,7
85807,4
85809,9
85811,6
85813,7
85818,9
85820,4
85821,8
85823,0
85824,0
85825,9
85826,9
85830,9
85834,9
85836,6
85841,4
85844,9
85845,7
85847,2
85849,4
85852,0
85856,6
85857,8
85858,9
85860,9
85861,6
85866,4
85869,7
85870,0
85873,7
85877,7
85878,4
85879,3
85881,3
85883,2
85884,3
85885,9
85893,3
85896,3
85898,8
85901,2
85903,0
85906,5
85907,3
85913,4
85918,3
85923,7
85926,3
85929,7
85931,4
85933,7
85934,6
85935,7
85938,2
85942,9
85943,0
85946,7
85949,7
85950,4
85953,9
85957,4
85959,3
85961,4
85963,5
85966,7
85970,6
85972,9
85978,0
85984,3
85989,4
85991,4
85995,3
86001,6
86003,9
86005,2
86006,0
86008,2
86009,9
86011,7
86012,5
86017,4
86019,4
86020,4
86031,3
86032,3
86034,7
86035,3
86036,6
86037,5
86040,5
86041,9
86044,8
86045,6
86047,6
86048,2
86051,6
86059,7
86061,9
86062,3
86064,4
86065,4
86066,2
86073,0
86076,3
86078,7
86082,7
86083,4
86085,8
86087,2
86088,2
86089,2
86091,4
86093,2
86094,7
86096,3
86098,9
86099,9
86108,9
86109,4
86110,2
86111,4
86122,4
86124,7
86126,6
86128,7
86131,4
86133,6
86136,8
86137,6
86139,5
86141,4
86142,6
86146,9
86152,6
86160,0
86164,7
86165,5
86167,9
86168,7
86169,4
86172,0
86176,4
86177,6
86180,6
86183,0
86184,7
86187,6
86188,9
86191,4
86195,5
86197,7
86198,2
86199,7
86202,6
86204,7
86205,2
86207,0
86211,2
86225,3
86226,2
86228,5
86231,5
86235,2
86237,5
86238,7
86239,7
86246,6
86249,4
86250,3
86251,4
86252,5
86254,3
86258,3
86263,4
86265,4
86268,3
86270,0
86271,9
86277,0
86278,9
86279,4
86284,6
86285,4
86288,7
86293,0
86294,3
86306,9
86308,7
86314,4
86317,0
86318,7
86319,9
86321,0
86324,2
86326,3
86330,3
86331,4
86332,0
86333,0
86334,3
86338,0
86339,2
86341,5
86342,3
86343,5
86344,7
86345,4
86346,7
86347,6
86350,6
86355,8
86360,5
86362,6
86363,0
86364,4
86365,0
86366,4
86372,5
86376,8
86377,9
86381,9
86386,9
86387,0
86389,0
86392,9
86398,7
86399,2
86400,7
86401,5
86404,0
86408,6
86412,7
86413,4
86415,0
86420,6
86424,5
86426,2
86430,6
86433,4
86437,7
86444,5
86445,6
86446,0
86450,4
86453,6
86456,9
86460,4
86463,4
86467,9
86473,9
86475,7
86480,5
86481,9
86482,7
86483,7
86486,2
86487,6
86488,4
86491,5
86492,7
86493,9
86496,3
86497,3
86498,6
86499,4
86501,0
86504,0
86506,5
86510,6
86511,2
86514,4
86516,3
86517,4
86518,4
86519,7
86520,4
86521,5
86522,4
86526,6
86527,2
86528,0
86530,0
86532,5
86536,4
86538,2
86540,2
86541,0
86543,6
86548,2
86549,0
86554,3
86556,3
86560,0
86561,0
86563,2
86566,7
86567,9
86568,5
86570,4
86573,8
86574,9
86577,7
86581,9
86582,4
86583,5
86584,7
86585,7
86587,9
86594,7
86596,4
86598,7
86599,5
86600,0
86603,2
86605,9
86617,6
86626,0
86628,2
86629,5
86634,5
86638,7
86641,9
86642,4
86645,2
86650,4
86652,6
86655,7
86658,9
86659,5
86661,0
86663,4
86665,4
86668,0
86670,7
86671,6
86672,4
86673,6
86677,6
86678,0
86681,2
86682,3
86683,3
86686,4
86690,5
86694,3
86696,7
86698,4
86701,6
86703,3
86704,6
86705,7
86706,6
86710,7
86713,4
86714,2
86715,3
86716,4
86723,7
86726,4
86727,4
86728,4
86731,9
86732,9
86736,7
86740,3
86741,5
86742,9
86745,7
86748,0
86750,5
86753,6
86754,4
86756,0
86757,7
86758,7
86759,6
86760,0
86761,7
86765,4
86769,7
86771,2
86773,7
86775,7
86776,4
86778,6
86780,7
86781,6
86783,9
86785,5
86788,6
86791,0
86795,3
86798,7
86801,9
86805,5
86806,4
86807,5
86809,0
86812,3
86819,4
86822,3
86823,7
86825,5
86827,3
86828,5
86834,4
86836,5
86837,2
86838,0
86840,5
86844,2
86846,7
86847,9
86851,6
86854,4
86857,6
86858,0
86866,5
86868,8
86878,9
86879,0
86881,0
86885,0
86886,4
86891,9
86892,7
86893,5
86894,4
86895,7
86903,8
86905,2
86907,6
86910,5
86911,6
86912,4
86916,3
86921,5
86922,3
86925,4
86926,4
86930,0
86931,0
86934,9
86935,4
86936,5
86937,9
86938,4
86939,6
86941,3
86945,0
86950,7
86951,0
86952,8
86954,0
86962,4
86963,0
86966,7
86968,3
86969,7
86970,3
86974,9
86977,4
86978,5
86982,3
86983,7
86984,3
86985,7
86987,7
86988,0
86990,7
86991,7
86992,5
86993,5
86997,0
87001,4
87009,6
87011,6
87013,9
87017,2
87019,5
87020,6
87024,6
87026,5
87035,9
87036,6
87037,6
87040,6
87045,9
87046,9
87047,3
87053,4
87056,0
87059,3
87060,4
87062,9
87068,2
87069,3
87077,5
87080,6
87082,4
87084,6
87086,4
87087,7
87091,9
87096,3
87101,4
87102,9
87105,0
87106,9
87107,6
87110,7
87113,6
87115,4
87117,3
87122,9
87125,9
87126,6
87138,0
87140,3
87142,2
87146,9
87152,0
87155,2
87157,8
87160,3
87161,7
87162,5
87163,9
87164,0
87167,5
87169,3
87170,6
87171,3
87173,4
87174,7
87176,4
87180,5
87182,0
87183,9
87190,9
87192,8
87195,7
87196,3
87197,5
87200,5
87201,6
87202,2
87203,9
87205,2
87210,7
87211,7
87216,5
87221,0
87229,4
87235,9
87238,4
87244,5
87247,6
87250,4
87251,2
87254,7
87260,3
87262,9
87263,9
87267,4
87270,6
87276,3
87280,6
87281,4
87282,7
87284,9
87285,4
87286,7
87290,5
87293,2
87294,0
87295,0
87297,7
87298,4
87301,4
87302,9
87303,7
87305,2
87308,9
87309,6
87310,6
87314,7
87315,5
87316,3
87317,0
87321,3
87322,4
87323,7
87327,7
87328,4
87329,4
87331,2
87333,5
87334,7
87337,6
87340,6
87342,7
87344,0
87347,2
87350,9
87354,7
87357,0
87361,7
87365,4
87367,9
87368,7
87369,7
87370,5
87372,3
87374,0
87378,3
87380,7
87382,7
87383,4
87384,9
87385,4
87389,4
87392,0
87394,4
87397,7
87399,0
87401,0
87404,9
87405,5
87406,7
87408,6
87409,9
87410,9
87412,6
87414,9
87415,2
87416,9
87419,9
87420,4
87426,5
87428,4
87431,9
87435,8
87436,5
87438,3
87439,4
87440,4
87441,3
87445,3
87446,3
87447,9
87448,4
87450,4
87457,4
87464,3
87468,5
87472,4
87477,3
87478,7
87481,4
87483,0
87486,5
87492,6
87494,6
87495,7
87498,2
87499,6
87504,5
87507,6
87508,9
87510,7
87513,6
87515,4
87519,7
87522,4
87526,2
87529,0
87530,3
87533,4
87536,6
87537,3
87538,7
87540,7
87543,0
87546,6
87550,7
87551,4
87553,3
87554,3
87555,5
87556,5
87557,9
87558,7
87560,7
87562,7
87564,3
87568,0
87569,4
87571,0
87573,4
87574,0
87578,4
87580,9
87581,6
87584,0
87585,6
87587,9
87588,7
87591,7
87592,7
87596,7
87600,4
87601,7
87610,5
87613,6
87614,7
87618,0
87619,9
87620,0
87622,5
87624,6
87625,5
87626,3
87627,5
87630,4
87631,4
87633,7
87635,5
87639,5
87640,7
87641,9
87643,4
87644,0
87647,5
87650,3
87651,9
87656,7
87657,6
87660,2
87661,7
87663,9
87664,7
87665,3
87669,7
87672,3
87675,3
87676,7
87678,6
87679,9
87681,5
87683,4
87686,7
87687,6
87688,3
87691,4
87693,7
87695,7
87698,3
87699,7
87702,6
87704,5
87708,9
87715,6
87716,3
87717,7
87718,9
87720,7
87723,9
87725,4
87727,4
87729,5
87731,5
87734,6
87736,6
87737,4
87738,7
87747,3
87748,9
87750,2
87751,7
87752,3
87753,0
87757,7
87759,4
87760,3
87767,6
87768,4
87769,4
87771,5
87778,5
87784,9
87786,5
87788,7
87797,2
87800,4
87802,4
87803,4
87809,4
87810,9
87813,7
87816,0
87817,5
87818,9
87819,4
87822,0
87823,4
87825,5
87832,0
87835,2
87838,5
87844,0
87847,9
87849,7
87855,3
87858,2
87861,9
87862,3
87863,7
87865,5
87867,6
87868,3
87871,7
87875,5
87877,6
87880,6
87881,6
87884,4
87885,7
87886,9
87888,7
87893,0
87894,9
87896,4
87898,7
87899,4
87902,9
87904,6
87912,9
87913,2
87918,0
87919,9
87923,6
87927,6
87930,6
87932,9
87933,7
87934,3
87935,0
87937,5
87938,7
87941,7
87942,7
87943,6
87944,4
87945,7
87946,9
87948,9
87950,2
87954,7
87955,2
87956,2
87957,7
87959,0
87962,4
87964,7
87965,5
87969,6
87970,3
87971,7
87972,2
87973,5
87976,3
87978,4
87979,7
87981,6
87982,7
87983,8
87985,9
87987,0
87989,4
87991,2
87995,5
87998,5
87999,6
88000,2
88001,6
88005,7
88009,9
88010,6
88014,9
88019,4
88020,0
88023,5
88024,0
88026,9
88028,6
88029,4
88030,7
88031,3
88037,7
88038,9
88039,7
88041,7
88043,4
88044,3
88048,6
88050,7
88053,4
88056,7
88061,7
88062,4
88063,0
88064,0
88066,7
88070,7
88072,4
88073,7
88075,9
88083,7
88084,9
88087,2
88091,9
88093,3
88095,0
88101,6
88102,9
88103,3
88105,5
88106,4
88107,0
88108,4
88114,3
88115,4
88119,5
88120,0
88122,3
88123,9
88129,9
88130,9
88132,7
88134,2
88136,9
88138,3
88139,4
88141,5
88142,7
88145,6
88148,2
88149,5
88155,4
88157,9
88159,9
88163,4
88164,4
88171,0
88172,7
88173,6
88179,7
88180,7
88185,9
88190,9
88195,9
88196,7
88202,0
88203,9
88208,0
88211,0
88212,5
88216,7
88219,7
88221,4
88223,3
88226,4
88227,7
88228,4
88230,2
88234,0
88235,4
88236,4
88239,2
88241,9
88242,0
88243,9
88244,0
88245,0
88251,6
88253,0
88254,0
88261,4
88262,5
88265,5
88269,4
88272,4
88274,9
88275,7
88280,4
88281,4
88283,4
88286,7
88288,5
88290,4
88295,3
88297,3
88302,4
88303,9
88306,5
88307,7
88311,0
88320,2
88321,4
88323,0
88325,5
88328,2
88333,7
88334,3
88335,3
88338,7
88347,9
88348,4
88349,9
88350,9
88352,7
88355,9
88357,2
88363,3
88365,6
88366,0
88367,7
88370,7
88372,8
88373,0
88377,7
88378,3
88380,7
88381,7
88383,3
88385,8
88387,0
88392,4
88393,0
88397,4
88398,3
88399,6
88400,0
88403,8
88406,5
88407,3
88408,4
88416,4
88419,5
88421,0
88426,9
88427,0
88428,4
88429,7
88431,6
88432,9
88435,9
88436,3
88437,9
88440,0
88441,9
88442,0
88446,2
88447,5
88448,7
88449,6
88452,4
88455,3
88456,6
88457,3
88459,3
88460,5
88461,4
88465,9
88468,9
88470,9
88472,0
88474,6
88476,7
88480,7
88481,4
88485,0
88486,0
88488,0
88492,9
88493,9
88495,4
88496,5
88498,9
88503,5
88504,7
88505,7
88510,9
88511,7
88514,3
88515,4
88516,9
88520,6
88521,4
88525,9
88528,9
88538,0
88540,7
88546,7
88547,7
88548,0
88551,5
88552,6
88554,7
88557,6
88559,0
88560,3
88562,6
88564,7
88565,0
88567,5
88568,5
88571,0
88576,7
88577,6
88580,7
88582,8
88584,3
88588,4
88594,0
88596,7
88598,0
88601,6
88602,0
88606,9
88607,3
88611,4
88613,7
88620,2
88622,3
88628,0
88631,6
88633,9
88635,9
88639,6
88642,7
88646,7
88647,3
88650,4
88651,7
88661,7
88662,6
88664,9
88665,0
88667,5
88670,5
88674,5
88675,3
88678,3
88679,3
88681,7
88684,5
88685,4
88688,4
88689,2
88691,7
88692,3
88693,3
88695,4
88698,2
88701,4
88704,3
88705,6
88706,2
88713,7
88716,7
88717,9
88719,8
88721,5
88722,5
88724,5
88728,7
88729,5
88731,3
88732,4
88736,2
88737,7
88739,7
88740,7
88742,6
88745,3
88746,7
88753,4
88755,2
88758,9
88759,7
88763,2
88765,5
88771,3
88773,6
88777,3
88778,0
88780,9
88783,3
88786,8
88787,7
88788,9
88789,4
88800,9
88801,9
88803,7
88804,7
88805,2
88806,4
88807,7
88809,7
88811,3
88813,0
88814,7
88817,9
88820,9
88821,9
88822,4
88823,0
88827,3
88828,3
88834,6
88836,4
88837,9
88839,3
88841,8
88846,7
88847,2
88852,2
88857,9
88861,8
88868,7
88871,7
88872,4
88878,7
88884,3
88886,4
88890,8
88895,4
88900,9
88902,2
88905,5
88907,7
88908,4
88911,9
88912,4
88919,6
88924,9
88925,2
88933,9
88937,2
88942,5
88948,3
88949,9
88952,4
88954,5
88955,0
88956,0
88960,4
88961,0
88962,0
88963,3
88968,3
88971,5
88974,3
88980,7
88984,9
88985,4
88986,6
88987,0
88991,3
88993,0
88994,6
88998,7
89001,7
89005,9
89007,7
89009,4
89010,0
89011,6
89012,2
89013,4
89018,9
89019,7
89021,5
89022,7
89024,7
89029,4
89030,0
89031,5
89032,2
89034,9
89035,0
89037,7
89038,4
89046,7
89050,7
89053,9
89059,2
89062,4
89067,2
89077,9
89080,4
89082,7
89089,7
89090,7
89092,9
89094,0
89100,0
89103,2
89105,9
89106,4
89107,3
89109,9
89112,0
89117,4
89119,0
89122,4
89124,0
89128,9
89129,0
89130,5
89131,5
89132,7
89135,9
89136,7
89138,6
89139,6
89140,7
89143,0
89144,6
89145,9
89146,7
89149,0
89150,7
89153,9
89159,7
89162,0
89163,3
89166,6
89167,8
89168,4
89169,0
89173,5
89175,2
89180,0
89187,4
89188,0
89189,7
89191,5
89196,8
89197,6
89202,9
89203,7
89205,0
89208,6
89210,9
89214,2
89218,7
89219,4
89220,6
89223,5
89224,3
89229,0
89230,3
89231,7
89233,7
89236,4
89238,7
89244,9
89245,9
89246,9
89247,7
89248,0
89249,7
89253,5
89254,4
89255,6
89256,4
89257,4
89259,9
89270,7
89272,2
89274,7
89275,0
89276,4
89277,4
89280,9
89283,9
89288,0
89289,3
89291,7
89292,9
89295,9
89300,5
89306,7
89307,0
89308,5
89311,3
89314,5
89316,9
89317,3
89318,2
89320,9
89321,4
89325,4
89326,6
89327,3
89331,6
89334,6
89336,7
89337,7
89340,0
89341,7
89344,2
89347,9
89348,0
89349,6
89350,6
89351,7
89354,4
89357,5
89359,5
89372,7
89374,7
89379,5
89381,4
89387,6
89388,2
89389,4
89392,6
89393,9
89399,3
89403,0
89404,4
89408,0
89410,5
89416,0
89419,6
89420,6
89421,3
89425,7
89426,4
89428,6
89429,5
89430,7
89432,9
89437,6
89438,7
89439,7
89441,9
89442,0
89446,0
89448,6
89450,3
89455,7
89457,3
89458,2
89460,9
89461,7
89462,9
89463,8
89466,4
89467,3
89469,7
89470,3
89471,4
89475,3
89478,0
89479,5
89480,3
89484,7
89485,7
89487,0
89488,6
89491,6
89493,7
89494,4
89499,0
89501,3
89504,7
89506,7
89510,9
89513,7
89516,7
89518,3
89519,7
89520,3
89523,3
89524,7
89525,5
89527,0
89528,7
89529,5
89532,0
89535,8
89537,9
89539,5
89541,2
89542,0
89543,6
89544,3
89547,0
89548,3
89549,7
89550,0
89551,7
89552,4
89556,6
89559,0
89560,3
89562,7
89565,2
89566,4
89574,5
89576,7
89577,9
89581,9
89582,2
89583,3
89585,3
89589,5
89590,6
89591,4
89592,0
89596,3
89597,6
89599,0
89601,8
89602,3
89608,4
89618,3
89619,3
89621,2
89625,4
89628,7
89629,7
89630,9
89633,7
89641,9
89642,4
89643,9
89644,0
89648,7
89649,0
89652,7
89653,9
89654,0
89656,5
89657,4
89669,6
89670,0
89672,7
89673,0
89679,2
89681,0
89682,6
89684,7
89691,9
89692,6
89695,7
89697,9
89699,7
89700,9
89704,0
89705,5
89707,3
89708,7
89710,2
89712,0
89722,6
89724,7
89726,2
89727,5
89733,5
89738,9
89739,0
89740,0
89742,0
89745,9
89746,0
89752,5
89755,9
89756,7
89757,9
89758,4
89759,6
89760,4
89763,9
89771,4
89776,9
89778,0
89779,9
89783,3
89784,6
89789,7
89791,3
89793,4
89797,7
89798,9
89804,0
89806,4
89807,3
89812,9
89813,4
89814,3
89815,3
89816,9
89817,0
89824,5
89825,9
89829,6
89833,3
89834,6
89839,4
89840,7
89842,4
89843,7
89849,4
89850,0
89851,6
89853,9
89857,0
89863,3
89864,7
89865,4
89867,5
89869,6
89873,4
89875,2
89877,9
89879,4
89880,0
89882,4
89885,4
89886,4
89887,0
89889,9
89890,7
89893,4
89894,6
89895,6
89896,6
89898,7
89899,4
89902,7
89904,5
89906,0
89908,6
89912,4
89914,8
89916,9
89918,4
89920,5
89922,7
89925,7
89926,0
89927,5
89934,4
89936,9
89940,7
89941,0
89946,9
89948,7
89949,7
89951,7
89952,7
89954,7
89956,4
89957,7
89958,7
89960,4
89961,3
89962,7
89963,6
89964,4
89965,9
89967,2
89970,4
89975,3
89976,9
89977,4
89978,4
89979,6
89983,7
89984,7
89989,7
89991,5
89995,3
89996,3
89997,4
89998,4
90002,4
90004,6
90007,0
90009,0
90013,6
90017,0
90019,0
90020,6
90024,9
90025,3
90028,9
90029,3
90031,5
90034,7
90036,7
90040,7
90044,4
90048,4
90049,6
90050,7
90051,5
90053,4
90058,8
90063,7
90064,9
90066,6
90067,7
90069,4
90075,0
90076,4
90078,7
90082,0
90088,3
90094,7
90095,3
90100,0
90107,5
90108,7
90110,4
90114,3
90115,9
90116,6
90117,4
90120,3
90121,4
90124,6
90128,7
90132,0
90133,4
90134,6
90137,9
90138,3
90139,0
90140,4
90143,4
90145,5
90146,5
90148,2
90156,0
90159,4
90162,5
90163,3
90164,3
90168,3
90169,0
90170,6
90176,4
90180,6
90182,4
90183,8
90184,6
90189,7
90191,5
90193,4
90194,3
90197,7
90198,4
90202,6
90205,6
90208,7
90215,5
90216,3
90224,9
90226,5
90227,0
90230,3
90234,9
90236,5
90238,3
90239,5
90240,5
90243,6
90245,7
90246,5
90247,7
90250,7
90252,4
90258,9
90259,2
90260,6
90261,4
90264,9
90266,4
90268,7
90271,6
90274,7
90275,9
90277,2
90279,9
90281,6
90282,4
90283,6
90284,2
90294,4
90295,7
90299,4
90300,5
90303,7
90305,9
90309,2
90310,7
90311,2
90314,5
90316,2
90318,6
90320,7
90324,9
90325,0
90326,4
90328,5
90333,4
90336,7
90337,4
90339,0
90340,2
90341,5
90344,3
90345,9
90346,4
90349,6
90353,7
90355,5
90366,6
90368,4
90377,0
90380,0
90382,7
90383,5
90387,6
90390,7
90392,0
90396,6
90399,9
90405,4
90407,2
90408,2
90411,7
90413,9
90414,4
90417,7
90418,7
90419,8
90420,3
90421,7
90422,9
90424,2
90425,4
90427,6
90429,5
90431,9
90432,4
90433,6
90438,2
90439,3
90441,4
90442,7
90443,2
90446,2
90447,4
90448,4
90449,4
90450,6
90452,5
90453,4
90454,4
90455,8
